phenotypeId,webApiCohortId,cohortName,logicDescription,cohortId
24134000,18994,"[PL 24134003] Neck pain cohort: First occurrence of ""neck pain"" concept Without descendants","Persons with condition occurrence of referent concept (24134) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",24134003
24609000,17831,[PL 24609003] 'Hypoglycemia disorder' incident cohort: First occurrence + descendants with >=365d prior observation,Hypoglycemic disorder at first diagnosis with 365 days continous observation. Cohort exist is the end of continous observable time for the person.,24609003
31317000,17871,[PL 31317003] Dysphagia incident cohort: First occurrence of Dysphagia and Difficulty swallowing descendants with >=365d prior observation,Dysphagia at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,31317003
31967000,18996,"[PL 31967003] Nausea Events All Events of referent concept ""Nausea + descendants"" with 30 day gap","Persons with condition occurrence of referent concept (31967) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",31967003
75860000,18997,[PL 75860003] Constipation Events: all occurrence of referent concept + descendants with 30 days gap ,"Persons with condition occurrence of referent concept (75860) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",75860003
80180000,18995,[PL 80180003] Osteoarthritis incident cohort: First occurrence of 'osteoarthritis' concept  with >=365d prior observation,,80180003
80502000,17613,[PL 80502001] Osteoporosis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (80502) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",80502001
80809000,2538,[PL 80809003] Rheumatoid arthritis at first diagnosis (no history of Rheumatoid arthritis),Rheumatoid Arthritis at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,80809003
81893000,10605,[PL 81893003] Ulcerative colitis at first diagnosis with no history of ulcerative colitis,Ulcerative colitis at first diagnosis with 365 days continous observation and no history of ulcerative colitis observation. Cohort exist is the end of continous observable time for the person.,81893003
81931000,16918,[PL 81931004] Psoriatic arthritis,Psoriatic arthritis at first diagnosis with 365 days of continous observation. Cohort exist is the end of continous observable time for the person.,81931004
132702000,18998,[PL 132702003] Erythema multiforme  incident cohort: First occurrence of 'Erythema multiforme or Stevens Johnson Syndrome' concept with >=365d prior observation,,132702003
132797000,17728,"[PL 132797003] Sepsis during hospitalization, defined by condition occurrences of 'sepsis' conceptset occurring between start and end of inpatient visit","Sepsis during hospitalization, defined by condition occurrences of 'sepsis' conceptset occurring between start and end of inpatient visit",132797003
133444000,18707,[PL 133444001] Thyroiditis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (133444) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",133444001
133834000,17143,[PL 133834005] Atopic dermatitis and Eczema at first diagnosis,Atopic dermatitis and Eczema at first diagnosis with 365 days continous observation. Cohort exist is the end of continuous observation time for the person.,133834005
134442000,17171,[PL 134442005] Systemic sclerosis or or localized scleroderma at first diagnosis,Systemic sclerosis or Scleroderma at first diagnosis at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,134442005
137977000,17535,[PL 137977001] Jaundice referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (137977) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",137977001
138379000,17877,"[PL 138379003] Chronic lymphoid leukemia, disease referent concept prevalent cohort: First occurrence of updated concept set + descendants (condition and observation domain)","Chronic lymphoid leukemia, disease referent concept prevalent cohort: First occurrence of updated concept set + descendants",138379003
138994000,17589,[PL 138994001] Myelodysplastic syndrome referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (138994) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",138994001
139803000,18538,"[PL 139803005] Transverse myelitis events, using diagnosis codes from Marrie MSRD 2018","Transverse myelitis events, using diagnosis codes from Marrie MSRD 2018",139803005
140168000,11643,[PL 140168003] Psoriasis at first diagnosis (no history of Psoriasis),"Psoriasis at first diagnosis with 365 days continuous observation, with no history of psoriasis. Cohort exit is the end of continuous observable time for the person.",140168003
140352000,17377,"[PL 140352001] Acute myeloid leukemia, disease referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation","Persons with condition occurrence of referent concept (140352) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",140352001
140673000,17527,[PL 140673001] Hypothyroidism referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (140673) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",140673001
141456000,18631,[PL 141456001] Chilblains referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (141456) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",141456001
192671000,17748,"[PL 192671003] Gastrointestinal bleeding events, defined by condition occurrences of 'Gastrointestinal hemorrhage GI bleeding' conceptset occurring between start and end of inpatient or ER visit","Gastrointestinal bleeding events, defined by condition occurrences of 'Gastrointestinal hemorrhage GI bleeding' conceptset occurring between start and end of inpatient or ER visit",192671003
192675000,16923,"[PL 192675003] Primary biliary cirrhosis for first time in patients history, with exclusion of secondary biliary cirrhosis","Primary biliary cirrhosis at first diagnosis with 365 days continuous observation, exclusion of prior secondary biliary cirrhosis. Cohort exit is the end of continuous observable time for the person.",192675003
193782000,17755,[PL 193782005] End stage renal disease prevalent cohort:  All condition occurrences or observations of 'End stage renal disease' conceptset with either a 2nd diagnosis or observatoin of 'End stage renal disease' or a record of 'Dialysis' in 90d after,End stage renal disease prevalent cohort:  All condition occurrences or observations of 'End stage renal disease' conceptset with either a 2nd diagnosis or observatoin of 'End stage renal disease' or a record of 'Dialysis' in 90d after,193782005
194133000,17551,[PL 194133001] Low back pain referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (194133) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",194133001
194992000,17433,[PL 194992001] Celiac disease referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (194992) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",194992001
197320000,7382,"[PL 197320004] Acute kidney injury diagnosis during hospitalization, defined by condition occurrences of 'acute renal failure' conceptset occurring between start and end of inpatient visit","Acute kidney injury diagnosis during hospitalization, defined by condition occurrences of 'acute renal failure' conceptset occurring between start and end of inpatient visit",197320004
197494000,17829,"[PL 197494004] Hepatitis C prevalent cohort:  First condition occurrence of 'Hepatitis C' conceptset (with Viral Hepatitis Carrier, Cirrhosis of liver due to chronic hepatitis C)",,197494004
197508000,17575,[PL 197508001] Malignant tumor of urinary bladder referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (197508) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",197508001
198571000,18604,"[PL 198571003] Cardiogenic shock by Vallabhajosyula, All events of Cardiogenic shock during inpatient or ER",not requiring MI,198571003
198985000,17633,[PL 198985001] Primary malignant neoplasm of kidney referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (198985) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",198985001
199074000,17747,[PL 199074003] Acute pancreatitis prevalent cohort: defined by condition occurrences of 'Acute pancreatitis' conceptset occurring between start and end of inpatient or ER visit,,199074003
200219000,17375,[PL 200219001] Abdominal pain referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (200219) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",200219001
201214000,18709,[PL 201214001] Toxic shock syndrome referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (201214) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",201214001
201254000,18999,[PL 201254003] Type 1 diabetes mellitus incident cohort: First occurrence of 'Type 1 diabetes mellitus' concept with >=365d prior observation,,201254003
201340000,17489,[PL 201340001] Gastritis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (201340) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",201340001
201606000,15078,[PL 201606003] Crohn's disease for first time with no history (Thirumurthi),"Crohn's disease (validated concept set) at first diagnosis with 365 days continuous observation, with no history of crohn's disease. Cohort exit is the end of continuous observable time for the person.",201606003
201620000,17545,[PL 201620001] Kidney stone referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (201620) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",201620001
201826000,18934,[PL 201826005] Type 2 diabetes mellitus incident cohort: First condition occurrence of 'Type 2 diabetes mellitus' conceptset or Type 2 diabetes treatment or HbA1c > 6.5 and no prior observation of 'History of diabetes',Type 2 diabetes mellitus incident cohort: First condition occurrence of 'Type 2 diabetes mellitus' conceptset or Type 2 diabetes treatment or HbA1c > 6.5 and no prior observation of 'History of diabetes',201826005
254443000,8816,[PL 254443003] Sjogren's syndrome at first diagnosis,Sjogrens Syndrome at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,254443003
255573000,17742,"[PL 255573003] Hospitalization for Chronic obstructive pulmonary disease, defined by inpatient visit with a primary condition occurrence of 'COPD' conceptset",,255573003
255848000,17743,"[PL 255848004] Pneumonia prevalent cohort: Episodes of pneumonia, defined by condition occurrences of 'pneumonia' conceptset",,255848004
257007000,17391,[PL 257007001] Allergic rhinitis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (257007) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",257007001
257628000,13719,[PL 257628003] Systemic lupus erythematosus (SLE) at first diagnosis,Systemic Lupus Erythematosus at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,257628003
312327000,17753,"[PL 312327003] Acute myocardial infarction events, defined by condition occurrences of 'Acute myocardial Infarction' conceptset occurring between start and end of inpatient or ER visit","Episodes of  Acute myocardial infarction events, defined by condition occurrences of 'Acute myocardial Infarction' conceptset occurring between start and end of inpatient or ER visit. Exit criteria 7 days after start of index event.",312327003
312437000,17725,"[PL 312437003] Dyspnea prevalent cohort:  Episodes of dyspnea, defined by condition occurrences of 'shortness of breath (dyspnea)' conceptset","Episodes of dyspnea, defined by condition occurrences of 'shortness of breath (dyspnea)' conceptset.",312437003
312939000,18703,[PL 312939001] Thromboangiitis obliterans referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (312939) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",312939001
313217000,17878,"[PL 313217006] Atrial fibrillation incident cohort: First occurrence of Atrial fibrillation with descendants with >=365d prior observation, removing family history code","First occurrence of Atrial fibrillation with descendants with >=365d prior observation, removing family history code",313217006
313223000,18651,[PL 313223001] Granulomatosis with polyangiitis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (313223) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",313223001
313459000,17677,[PL 313459001] Sleep apnea referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (313459) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",313459001
313800000,18570,"[PL 313800003] Thrombotic microangiopathy events, based on diagnosis codes from Reynolds AJKD 2003 and Perkins NDT 2006",,313800003
314381000,16234,"[PL 314381003] Multi-system inflammatory syndrome (Kawasaki disease or toxic shock syndrome) episodes, defined by condition occurrences of 'Toxic shock syndrome or kawasaki disease' conceptset",,314381003
314383000,18520,"[PL 314383003] Myocarditis by Sundbøll, First diagnosis of custom codes from Sundbøll, during inpatient or outpatient",,314383003
316139000,17505,[PL 316139001] Heart failure referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (316139) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",316139001
316866000,17760,[PL 316866003] Hypertensive disorder prevalent cohort:  First condition occurrence of 'Hypertension' conceptset,,316866003
317009000,17741,"[PL 317009003] Hospitalization for Asthma, defined by inpatient visit with a primary condition occurrence of 'asthma' conceptset","Hospitalization for Asthma, defined by inpatient visit with at least 1 condition occurrence of 'asthma' conceptset with type indicating '1st' or 'primary' condition occurring between start and end of inpatient or inpatient/ER visit. Cohort exit is at inpatient visit end date.",317009003
318736000,17843,[PL 318736003] Migraine incident cohort: First occurrence of 'Migraine excluding abdominal migraine'+ descendants excluding abdominal migraine with >=365d prior observation,,318736003
318800000,19000,[PL 318800003] Gastroesophageal reflux disease incident cohort: First occurrence of 'GERD' concept with >=365d prior observation,,318800003
319049000,18940,[PL 319049003] Acute respiratory failure incident cohort: First occurrence of 'Acute respiratory failure' conceptset with >=365d prior observation,Acute respiratory failure referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,319049003
321052000,17625,[PL 321052001] Peripheral vascular disease referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (321052) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",321052001
372328000,17615,[PL 372328001] Otitis media referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (372328) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",372328001
373503000,17750,"[PL 373503003] Transient ischemic attack events, defined by condition occurrences of 'Transient cerebral Ischemia (TCA)' conceptset occurring between start and end of inpatient or ER visit",,373503003
374021000,18567,"[PL 374021003] Acute disseminated encephalomyelitis hospitalization events, using diagnosis codes from Minegishi 2019",,374021003
374919000,17093,[PL 374919003] Multiple Sclerosis (MS) at first diagnosis,Multiple Sclerosis (MS) at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,374919003
374954000,18683,[PL 374954001] Optic neuritis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (374954) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",374954001
376713000,17752,"[PL 376713003] Hemorrhagic stroke events, defined by condition occurrences of 'intracranial bleed Hemorrhagic stroke' conceptset occurring between start and end of inpatient or ER visit",,376713003
378419000,18982,"[PL 378419003] Alzheimer's disease by Imfeld Epilepsia, 2013","Composite definition of Alzheimers disease, dementia or prescription for an alzheimer disease",378419003
380378000,18835,[PL 380378008] Epilepsy Moura 1,Epilepsy Moura (2017) 1+ codes + Anti-Epileptic Drug,380378008
381270000,17619,[PL 381270001] Parkinson's disease referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (381270) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",381270001
381316000,17749,"[PL 381316003] Stroke events, defined by condition occurrences of 'Stroke (ischemic or hemorrhagic)' conceptset occurring between start and end of inpatient or ER visit",,381316003
432791000,7377,"[PL 432791003] Angioedema events, defined by condition occurrences of 'Angioedema' conceptset occurring between start and end of inpatient or ER visit",,432791003
432867000,17519,[PL 432867001] Hyperlipidemia referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (432867) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",432867001
432870000,18573,"[PL 432870003] Idiopathic thrombocytopenic purpura events, as defined by diagnosis codes from Shaw Platelets 2020",,432870003
432870000,18576,"[PL 432870004] Thrombocytopenia events, as defined by diagnosis codes from Altomare ClinEpi 2016",,432870004
433736000,17763,[PL 433736003] Obesity prevalent cohort:  Earliest of condition occurrence or observation of 'obesity diagnoses' conceptset or BMI > 30 or body weight > 120kg,"assumes that once observed to be obese, that state continues until end of observation",433736003
434119000,17146,[PL 434119003] Hidradenitis at first diagnosis,Hidradenitis at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,434119003
434557000,17719,[PL 434557003] Tuberculosis prevalent cohort:  First condition occurrence of 'Respiratory and pulmonary tuberculosis' conceptset,,434557003
434592000,17845,"[PL 434592003] B-cell lymphoma incident cohort: First occurrence of ""B-cell lymphoma"" with exclusions + descendants with >=365d prior observation",,434592003
435783000,18990,"[PL 435783003] Schizophrenia by Ren,  2005 and repeated in literature",Schizophrenia concept set occurring two times within 365 days or 1 inpatient diagnosis/ER visit on the day of diagnosis. Paraphrenia is not included,435783003
436073000,16526,"[PL 436073003] Hospitalization for Psychosis, defined by inpatient visit with a primary condition occurrence of 'psychosis' conceptset",,436073003
436100000,18574,[PL 436100003] Narcolepsy (generalized algorithm from literature),,436100003
436642000,18140,[PL 436642004] Behcet's syndrome custom concept (includes arthropathy) incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (436642) or descendants, for the first time in the person's history, with at least 365 days of prior continuous observation. Persons exit cohort at the end of the observation period.",436642004
436665000,17429,[PL 436665001] Bipolar disorder referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (436665) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",436665001
436676000,17631,[PL 436676001] Posttraumatic stress disorder referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (436676) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",436676001
436962000,17869,[PL 436962003] Insomnia with disorders of maintaing sleep concept prevalent cohort: First occurrence of expanded concept + descendants (excluding hypo/hypersomnias),,436962003
437082000,17403,[PL 437082001] Ankylosing spondylitis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (437082) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",437082001
437233000,17585,[PL 437233001] Multiple myeloma referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (437233) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",437233001
437541000,17495,[PL 437541001] Glaucoma referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (437541) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",437541001
438409000,17417,[PL 438409001] Attention deficit hyperactivity disorder referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (438409) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",438409001
439727000,17716,[PL 439727004] HIV prevalent cohort: First occurrence of 'HIV excluding HIV-II' conceptset,,439727004
439776000,17419,[PL 439776001] Autism spectrum disorder referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (439776) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",439776001
440383000,16527,"[PL 440383003] Depressive disorder prevalent cohort, defined as the earliest condition occurrence of 'Depressive disorder' conceptset with no teratment more than 30 days prior and no prior psychosies/mania",,440383003
440417000,17732,"[PL 440417003] Pulmonary embolism events, defined by condition occurrences of 'Pulmonary embolism' conceptset",,440417003
440674000,17497,[PL 440674001] Gout referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (440674) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",440674001
440740000,17685,[PL 440740001] Takayasu's disease referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (440740) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",440740001
441202000,18487,[PL 441202003] Anaphylactic reaction by Walsh (Mini-sentinial validated definition),,441202003
443387000,17573,[PL 443387001] Malignant tumor of stomach referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (443387) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",443387001
443454000,17751,"[PL 443454003] Ischemic stroke events, defined by condition occurrences of 'Ischemic stroke' conceptset occurring between start and end of inpatient or ER visit",,443454003
444044000,17387,[PL 444044001] Acute tubular necrosis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (444044) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",444044001
4038838000,17599,[PL 4038838001] Non-Hodgkin's lymphoma referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4038838) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4038838001
4074815000,17144,[PL 4074815003] Inflammatory bowel disease,"Inflammatory Bowel Disease at first diagnosis with 365 days continuous observation and no prior history of IBM, CD or UC. Cohort exit is the end of continuous observable time for the person.",4074815003
4091559000,18643,[PL 4091559001] Facial palsy referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4091559) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4091559001
4103295000,17737,"[PL 4103295003] ventricular arrhythmia or cardiac arrest during hospitalization, defined by condition occurrences of 'ventricular arrhythmia or cardiac arrest' conceptset occurring between start and end of inpatient visit",,4103295003
4133004000,18939,"[PL 4133004005] Deep vein thrombosis events, defined by condition occurrences of 'deep vein thrombosis' conceptset","Deep vein thrombosis events, defined by condition occurrences of 'Deep vein thrombosis' conceptset",4133004005
4164770000,18478,"[PL 4164770003] Guillain-Barre syndrome inpatient (Arya et al, ScallenWalter et al, Iqbal et al, Anandan et al, Rasmussen et al. Baxter et al.)",,4164770003
4180790000,17565,[PL 4180790001] Malignant tumor of colon referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4180790) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4180790001
4181343000,17567,[PL 4181343001] Malignant tumor of esophagus referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4181343) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4181343001
4182210000,17461,[PL 4182210001] Dementia referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4182210) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4182210001
4201096000,18506,[PL 4201096003] Aseptic meningitis by Perez-Vilar (specific codes for meningitias excluding encephalitis diagnosis),,4201096003
4245975000,14858,"[PL 4245975003] Hepatic failure prevalent cohort:  First condition occurrence of 'hepatic failure, necrosis or coma' conceptset","The first condition record of hepatic failure, necrosis, or coma",4245975003
4246127000,17559,[PL 4246127001] Malignant neoplasm of liver referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4246127) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4246127001
4256228000,17655,[PL 4256228001] Respiratory failure referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4256228) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4256228001
4266367000,18765,[PL 4266367003] Influenza custom cohort: Flu-like symptom episodes,,4266367003
4281232000,17697,[PL 4281232001] Type B viral hepatitis referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4281232) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4281232001
4290976000,11651,[PL 4290976003] Giant cell arteritis at first diagnosis (no history of giant cell arteritis),Giant cell arteritis at first diagnosis with 365 days continuous observation. Cohort exit is the end of continuous observable time for the person.,4290976003
4311499000,17635,[PL 4311499001] Primary malignant neoplasm of respiratory tract referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4311499) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4311499001
4322024000,17647,[PL 4322024001] Pulmonary hypertension referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (4322024) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",4322024001
40479589000,18561,[PL 40479589003] Stress Cardiomyopathy as per Bhat et al (US 2020),,40479589003
42535714000,11953,[PL 42535714003] Vasculitis associated with Antineutrophil cytoplasmic antibody (ANCA)-associated vasculitis,Custom cohort of persons with vasculitis associated with ANCA,42535714003
43530714000,17726,"[PL 43530714003] Anosmia OR Hyposmia OR Dysgeusia episodes, defined by condition occurrences of 'Altered smell or taste' conceptset",,43530714003
44784217000,18627,[PL 44784217001] Cardiac arrhythmia referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,"Persons with condition occurrence of referent concept (44784217) or descendants, for the first time in the person's history. Persons exit cohort at the end of the observation period.",44784217001
45763653000,17855,[PL 45763653003] Fracture of bone of hip region (dx + px) referent concept incident cohort (aged 50-89): First occurrence of hip fracture dx or procedure with >=365d prior observation,"This definition came from careful review of the following papers:
o	Ray WA, Griffin MR, Fought RL, Adams ML. Identification of fractures from computerized Medicare files. J Clin Epidemiol. 1992 Jul;45(7):703-14. PubMed PMID: 1619449.
o	Nair SS, Lenihan CR, Montez-Rath ME, Lowenberg DW, Chertow GM, Winkelmayer WC. Temporal trends in the incidence, treatment and outcomes of hip fracture after first kidney transplantation in the United States. Am J Transplant. 2014 Apr;14(4):943-951. doi: 10.1111/ajt.12652. Epub 2014 Feb 20. PubMed PMID: 24712332; PubMed Central PMCID: PMC4117735.
o	Hudson M, Avina-Zubieta A, Lacaille D, Bernatsky S, Lix L, Jean S. The validity of administrative data to identify hip fractures is high--a systematic review. J Clin Epidemiol. 2013 Mar;66(3):278-85. doi: 10.1016/j.jclinepi.2012.10.004. Review. PubMed PMID: 23347851.",45763653003
46271022000,18938,[PL 46271022006] Chronic kidney disease incident cohort:  First condition occurrence of 'chronic kidney disease' conceptset,Chronic kidney disease incident cohort: First condition occurrence of 'chronic kidney disease' conceptset,46271022006
