cohortId,targetId,targetName,subgroupId,subgroupName,cohortType
1000,1000,Persons observed in 2017 with 3yr prior observation (Age 0-9),0,All,Target
1001,1001,Persons observed in 2017 with 3yr prior observation (Age 10-19),0,All,Target
1002,1002,Persons observed in 2017 with 3yr prior observation (Age 20-29),0,All,Target
1003,1003,Persons observed in 2017 with 3yr prior observation (Age 30-39),0,All,Target
1004,1004,Persons observed in 2017 with 3yr prior observation (Age 40-49),0,All,Target
1005,1005,Persons observed in 2017 with 3yr prior observation (Age 50-59),0,All,Target
1006,1006,Persons observed in 2017 with 3yr prior observation (Age 60-69),0,All,Target
1007,1007,Persons observed in 2017 with 3yr prior observation (Age 70-79),0,All,Target
1121,1121,Incident Asthma or Chronic obstructive pulmonary disease (COPD),0,All,Target
1122,1122,Incident Asthma/COPD Step 1,0,All,Target
1123,1123,Incident Asthma/COPD Step 2,0,All,Target
1124,1124,Incident Asthma/COPD Step 3,0,All,Target
1000020001,1000,Persons observed in 2017 with 3yr prior observation (Age 0-9),2000,with Black,TwS
1001020001,1001,Persons observed in 2017 with 3yr prior observation (Age 10-19),2000,with Black,TwS
1002020001,1002,Persons observed in 2017 with 3yr prior observation (Age 20-29),2000,with Black,TwS
1003020001,1003,Persons observed in 2017 with 3yr prior observation (Age 30-39),2000,with Black,TwS
1004020001,1004,Persons observed in 2017 with 3yr prior observation (Age 40-49),2000,with Black,TwS
1005020001,1005,Persons observed in 2017 with 3yr prior observation (Age 50-59),2000,with Black,TwS
1006020001,1006,Persons observed in 2017 with 3yr prior observation (Age 60-69),2000,with Black,TwS
1007020001,1007,Persons observed in 2017 with 3yr prior observation (Age 70-79),2000,with Black,TwS
1121020001,1121,Incident Asthma or Chronic obstructive pulmonary disease (COPD),2000,with Black,TwS
1122020001,1122,Incident Asthma/COPD Step 1,2000,with Black,TwS
1123020001,1123,Incident Asthma/COPD Step 2,2000,with Black,TwS
1124020001,1124,Incident Asthma/COPD Step 3,2000,with Black,TwS
1000020011,1000,Persons observed in 2017 with 3yr prior observation (Age 0-9),2001,with Black Men,TwS
1001020011,1001,Persons observed in 2017 with 3yr prior observation (Age 10-19),2001,with Black Men,TwS
1002020011,1002,Persons observed in 2017 with 3yr prior observation (Age 20-29),2001,with Black Men,TwS
1003020011,1003,Persons observed in 2017 with 3yr prior observation (Age 30-39),2001,with Black Men,TwS
1004020011,1004,Persons observed in 2017 with 3yr prior observation (Age 40-49),2001,with Black Men,TwS
1005020011,1005,Persons observed in 2017 with 3yr prior observation (Age 50-59),2001,with Black Men,TwS
1006020011,1006,Persons observed in 2017 with 3yr prior observation (Age 60-69),2001,with Black Men,TwS
1007020011,1007,Persons observed in 2017 with 3yr prior observation (Age 70-79),2001,with Black Men,TwS
1121020011,1121,Incident Asthma or Chronic obstructive pulmonary disease (COPD),2001,with Black Men,TwS
1122020011,1122,Incident Asthma/COPD Step 1,2001,with Black Men,TwS
1123020011,1123,Incident Asthma/COPD Step 2,2001,with Black Men,TwS
1124020011,1124,Incident Asthma/COPD Step 3,2001,with Black Men,TwS
1000020021,1000,Persons observed in 2017 with 3yr prior observation (Age 0-9),2002,with Black Women,TwS
1001020021,1001,Persons observed in 2017 with 3yr prior observation (Age 10-19),2002,with Black Women,TwS
1002020021,1002,Persons observed in 2017 with 3yr prior observation (Age 20-29),2002,with Black Women,TwS
1003020021,1003,Persons observed in 2017 with 3yr prior observation (Age 30-39),2002,with Black Women,TwS
1004020021,1004,Persons observed in 2017 with 3yr prior observation (Age 40-49),2002,with Black Women,TwS
1005020021,1005,Persons observed in 2017 with 3yr prior observation (Age 50-59),2002,with Black Women,TwS
1006020021,1006,Persons observed in 2017 with 3yr prior observation (Age 60-69),2002,with Black Women,TwS
1007020021,1007,Persons observed in 2017 with 3yr prior observation (Age 70-79),2002,with Black Women,TwS
1121020021,1121,Incident Asthma or Chronic obstructive pulmonary disease (COPD),2002,with Black Women,TwS
1122020021,1122,Incident Asthma/COPD Step 1,2002,with Black Women,TwS
1123020021,1123,Incident Asthma/COPD Step 2,2002,with Black Women,TwS
1124020021,1124,Incident Asthma/COPD Step 3,2002,with Black Women,TwS
1000020031,1000,Persons observed in 2017 with 3yr prior observation (Age 0-9),2003,with Female,TwS
1001020031,1001,Persons observed in 2017 with 3yr prior observation (Age 10-19),2003,with Female,TwS
1002020031,1002,Persons observed in 2017 with 3yr prior observation (Age 20-29),2003,with Female,TwS
1003020031,1003,Persons observed in 2017 with 3yr prior observation (Age 30-39),2003,with Female,TwS
1004020031,1004,Persons observed in 2017 with 3yr prior observation (Age 40-49),2003,with Female,TwS
1005020031,1005,Persons observed in 2017 with 3yr prior observation (Age 50-59),2003,with Female,TwS
1006020031,1006,Persons observed in 2017 with 3yr prior observation (Age 60-69),2003,with Female,TwS
1007020031,1007,Persons observed in 2017 with 3yr prior observation (Age 70-79),2003,with Female,TwS
1121020031,1121,Incident Asthma or Chronic obstructive pulmonary disease (COPD),2003,with Female,TwS
1122020031,1122,Incident Asthma/COPD Step 1,2003,with Female,TwS
1123020031,1123,Incident Asthma/COPD Step 2,2003,with Female,TwS
1124020031,1124,Incident Asthma/COPD Step 3,2003,with Female,TwS
1000020041,1000,Persons observed in 2017 with 3yr prior observation (Age 0-9),2004,with Male,TwS
1001020041,1001,Persons observed in 2017 with 3yr prior observation (Age 10-19),2004,with Male,TwS
1002020041,1002,Persons observed in 2017 with 3yr prior observation (Age 20-29),2004,with Male,TwS
1003020041,1003,Persons observed in 2017 with 3yr prior observation (Age 30-39),2004,with Male,TwS
1004020041,1004,Persons observed in 2017 with 3yr prior observation (Age 40-49),2004,with Male,TwS
1005020041,1005,Persons observed in 2017 with 3yr prior observation (Age 50-59),2004,with Male,TwS
1006020041,1006,Persons observed in 2017 with 3yr prior observation (Age 60-69),2004,with Male,TwS
1007020041,1007,Persons observed in 2017 with 3yr prior observation (Age 70-79),2004,with Male,TwS
1121020041,1121,Incident Asthma or Chronic obstructive pulmonary disease (COPD),2004,with Male,TwS
1122020041,1122,Incident Asthma/COPD Step 1,2004,with Male,TwS
1123020041,1123,Incident Asthma/COPD Step 2,2004,with Male,TwS
1124020041,1124,Incident Asthma/COPD Step 3,2004,with Male,TwS
1000020051,1000,Persons observed in 2017 with 3yr prior observation (Age 0-9),2005,with White,TwS
1001020051,1001,Persons observed in 2017 with 3yr prior observation (Age 10-19),2005,with White,TwS
1002020051,1002,Persons observed in 2017 with 3yr prior observation (Age 20-29),2005,with White,TwS
1003020051,1003,Persons observed in 2017 with 3yr prior observation (Age 30-39),2005,with White,TwS
1004020051,1004,Persons observed in 2017 with 3yr prior observation (Age 40-49),2005,with White,TwS
1005020051,1005,Persons observed in 2017 with 3yr prior observation (Age 50-59),2005,with White,TwS
1006020051,1006,Persons observed in 2017 with 3yr prior observation (Age 60-69),2005,with White,TwS
1007020051,1007,Persons observed in 2017 with 3yr prior observation (Age 70-79),2005,with White,TwS
1121020051,1121,Incident Asthma or Chronic obstructive pulmonary disease (COPD),2005,with White,TwS
1122020051,1122,Incident Asthma/COPD Step 1,2005,with White,TwS
1123020051,1123,Incident Asthma/COPD Step 2,2005,with White,TwS
1124020051,1124,Incident Asthma/COPD Step 3,2005,with White,TwS
1000020061,1000,Persons observed in 2017 with 3yr prior observation (Age 0-9),2006,with White Men,TwS
1001020061,1001,Persons observed in 2017 with 3yr prior observation (Age 10-19),2006,with White Men,TwS
1002020061,1002,Persons observed in 2017 with 3yr prior observation (Age 20-29),2006,with White Men,TwS
1003020061,1003,Persons observed in 2017 with 3yr prior observation (Age 30-39),2006,with White Men,TwS
1004020061,1004,Persons observed in 2017 with 3yr prior observation (Age 40-49),2006,with White Men,TwS
1005020061,1005,Persons observed in 2017 with 3yr prior observation (Age 50-59),2006,with White Men,TwS
1006020061,1006,Persons observed in 2017 with 3yr prior observation (Age 60-69),2006,with White Men,TwS
1007020061,1007,Persons observed in 2017 with 3yr prior observation (Age 70-79),2006,with White Men,TwS
1121020061,1121,Incident Asthma or Chronic obstructive pulmonary disease (COPD),2006,with White Men,TwS
1122020061,1122,Incident Asthma/COPD Step 1,2006,with White Men,TwS
1123020061,1123,Incident Asthma/COPD Step 2,2006,with White Men,TwS
1124020061,1124,Incident Asthma/COPD Step 3,2006,with White Men,TwS
1000020071,1000,Persons observed in 2017 with 3yr prior observation (Age 0-9),2007,with White Women,TwS
1001020071,1001,Persons observed in 2017 with 3yr prior observation (Age 10-19),2007,with White Women,TwS
1002020071,1002,Persons observed in 2017 with 3yr prior observation (Age 20-29),2007,with White Women,TwS
1003020071,1003,Persons observed in 2017 with 3yr prior observation (Age 30-39),2007,with White Women,TwS
1004020071,1004,Persons observed in 2017 with 3yr prior observation (Age 40-49),2007,with White Women,TwS
1005020071,1005,Persons observed in 2017 with 3yr prior observation (Age 50-59),2007,with White Women,TwS
1006020071,1006,Persons observed in 2017 with 3yr prior observation (Age 60-69),2007,with White Women,TwS
1007020071,1007,Persons observed in 2017 with 3yr prior observation (Age 70-79),2007,with White Women,TwS
1121020071,1121,Incident Asthma or Chronic obstructive pulmonary disease (COPD),2007,with White Women,TwS
1122020071,1122,Incident Asthma/COPD Step 1,2007,with White Women,TwS
1123020071,1123,Incident Asthma/COPD Step 2,2007,with White Women,TwS
1124020071,1124,Incident Asthma/COPD Step 3,2007,with White Women,TwS
